Disease1,Disease2,HPO-SIM
MESH:D010040,MESH:D014846,0.22257612116118264
MESH:D010040,MESH:D015179,0.5733990934551293
MESH:D010040,MESH:D015209,0.614404423917964
MESH:D010040,MESH:D015210,0.0057182573358262045
MESH:D010040,MESH:D015433,0.4068102130133835
MESH:D010040,MESH:D015535,0.020736179193368676
MESH:D010040,MESH:D016535,0.4448050277475136
MESH:D010040,MESH:D016640,0.6851238119492771
MESH:D010040,MESH:D017202,0.5366412744297876
MESH:D010040,MESH:D017544,0.11993659739654794
MESH:D010040,MESH:D017545,0.6222333370753009
MESH:D010040,MESH:D018204,0.337260799097411
MESH:D010040,MESH:D019042,0.8924982477156285
MESH:D010040,MESH:D019337,0.20839564494087892
MESH:D010040,MESH:D019694,0.30760441488134527
MESH:D010040,MESH:D012148,0.4681561249140439
MESH:D010040,MESH:D018317,0.6988422394882263
MESH:D010040,MESH:D001528,0.7456025194225636
MESH:D010040,MESH:D006111,0.23867937714349408
MESH:D010040,MESH:D053040,0.36200992034488144
MESH:D010040,MESH:D002583,0.11443596640481324
MESH:D010040,MESH:D008881,0.07643662594804834
MESH:D010040,MESH:D001749,0.4714864476764248
MESH:D010040,MESH:D005923,0.38489614335907874
MESH:D010040,MESH:D054990,0.7078898291968083
MESH:D010040,MESH:D055113,0.8371372626963685
MESH:D010040,MESH:D065631,0.015283150161679249
MESH:D010051,MESH:D010190,0.5852568869859283
MESH:D010051,MESH:D010195,0.9071674412026753
MESH:D010051,MESH:D010300,0.776775417994558
MESH:D010051,MESH:D010412,0.7066961127439865
MESH:D010051,MESH:D010610,0.49653855894801147
MESH:D010051,MESH:D011085,0.726061694127431
MESH:D010051,MESH:D011471,0.30744885015774315
MESH:D010051,MESH:D011565,0.7638407677239495
MESH:D010051,MESH:D012004,0.022705100287062185
MESH:D010051,MESH:D012030,0.004604267911095472
MESH:D010051,MESH:D012186,0.1518567636659549
MESH:D010051,MESH:D012468,0.18708845463280133
MESH:D010051,MESH:D045743,0.7050202931095746
MESH:D010051,MESH:D012878,0.6732959055837584
MESH:D010051,MESH:D013120,0.7675952786721456
MESH:D010051,MESH:D013167,0.6380012292029168
MESH:D010051,MESH:D013274,0.6773256028374968
MESH:D010051,MESH:D013736,0.7665726227556937
MESH:D010051,MESH:D013953,0.913885452885414
MESH:D010051,MESH:D013964,0.6442491541758464
MESH:D010051,MESH:D014029,0.7821697331644758
MESH:D010051,MESH:D014516,0.5136154563849304
MESH:D010051,MESH:D014594,0.014754881787419127
MESH:D010051,MESH:D014625,0.01581755355174197
MESH:D010051,MESH:D014820,0.2566129585614617
MESH:D010051,MESH:D014846,0.8556979788852788
MESH:D010051,MESH:D015179,0.8124389389504542
MESH:D010051,MESH:D015209,0.053837329876182505
MESH:D010051,MESH:D015210,0.2845012270944035
MESH:D010051,MESH:D015433,0.1794602044314455
MESH:D010051,MESH:D015535,0.4711521156652958
MESH:D010051,MESH:D016535,0.10950912654157707
MESH:D010051,MESH:D016640,0.18020251644885021
MESH:D010051,MESH:D017202,0.21894995930109817
MESH:D010051,MESH:D017544,0.4198617801337804
MESH:D010051,MESH:D017545,0.8265461997555416
MESH:D010051,MESH:D018204,0.5883729380811676
MESH:D010051,MESH:D019042,0.476228359665827
MESH:D010051,MESH:D019337,0.8074044907259664
MESH:D010051,MESH:D019694,0.873339969648162
MESH:D010051,MESH:D012148,0.29199161376450256
MESH:D010051,MESH:D018317,0.1598923913560415
MESH:D010051,MESH:D001528,0.7797738741392791
MESH:D010051,MESH:D006111,0.5912523154083611
MESH:D010051,MESH:D053040,0.20653273451536802
MESH:D010051,MESH:D002583,0.3054166740395051
MESH:D010051,MESH:D008881,0.6410185501849528
MESH:D010051,MESH:D001749,0.4434983538175715
MESH:D010051,MESH:D005923,0.12169019068270814
MESH:D010051,MESH:D054990,0.57102550421808
MESH:D010051,MESH:D055113,0.12515271318735455
MESH:D010051,MESH:D065631,0.20535277477713343
MESH:D010190,MESH:D010195,0.7255937724942946
MESH:D010190,MESH:D010300,0.1104102470274888
MESH:D010190,MESH:D010412,0.023806314974109233
MESH:D010190,MESH:D010610,0.9710169814109292
MESH:D010190,MESH:D011085,0.04727298500662691
MESH:D010190,MESH:D011471,0.9548058513133639
MESH:D010190,MESH:D011565,0.20208925257716837
MESH:D010190,MESH:D012004,0.034601013398793845
MESH:D010190,MESH:D012030,0.8927561344137612
MESH:D010190,MESH:D012186,0.5487711350100711
MESH:D010190,MESH:D012468,0.1958289860278839
MESH:D010190,MESH:D045743,0.8438627086076913
MESH:D010190,MESH:D012878,0.18006618098356852
MESH:D010190,MESH:D013120,0.3353755744637813
MESH:D010190,MESH:D013167,0.32886897295171924
MESH:D010190,MESH:D013274,0.9500855236908742
MESH:D010190,MESH:D013736,0.3668957287695529
MESH:D010190,MESH:D013953,0.44983434100135355
MESH:D010190,MESH:D013964,0.622055582232419
MESH:D010190,MESH:D014029,0.32830487911106565
MESH:D010190,MESH:D014516,0.18220453837613182
MESH:D010190,MESH:D014594,0.9118175074625402
MESH:D010190,MESH:D014625,0.7392933824406268
MESH:D010190,MESH:D014820,0.30343753030692333
MESH:D010190,MESH:D014846,0.5639095903962426
MESH:D010190,MESH:D015179,0.304924493738319
MESH:D010190,MESH:D015209,0.08221591701622422
MESH:D010190,MESH:D015210,0.3536400812117654
MESH:D010190,MESH:D015433,0.7536377650183067
MESH:D010190,MESH:D015535,0.21254861609142273
MESH:D010190,MESH:D016535,0.7967493880603946
MESH:D010190,MESH:D016640,0.34965746441910983
MESH:D010190,MESH:D017202,0.49328888768900714
MESH:D010190,MESH:D017544,0.48245454388284237
MESH:D010190,MESH:D017545,0.7589639430036734
MESH:D010190,MESH:D018204,0.9560789156584073
MESH:D010190,MESH:D019042,0.055172395351686276
MESH:D010190,MESH:D019337,0.500475707148921
MESH:D010190,MESH:D019694,0.4413956723412903
MESH:D010190,MESH:D012148,0.2768479411433705
MESH:D010190,MESH:D018317,0.9524745340977533
MESH:D010190,MESH:D001528,0.6264674680965616
MESH:D010190,MESH:D006111,0.3602857935447562
MESH:D010190,MESH:D053040,0.7848682288011626
MESH:D010190,MESH:D002583,0.08365066396983045
MESH:D010190,MESH:D008881,0.3452895890633436
MESH:D010190,MESH:D001749,0.19372703855110496
MESH:D010190,MESH:D005923,0.7034707632330902
MESH:D010190,MESH:D054990,0.1946230729615147
MESH:D010190,MESH:D055113,0.8351808235625588
MESH:D010190,MESH:D065631,0.9329958407436193
MESH:D010195,MESH:D010300,0.7737636153242468
MESH:D010195,MESH:D010412,0.6382033264838943
MESH:D010195,MESH:D010610,0.0959853970453729
MESH:D010195,MESH:D011085,0.4294750402619776
MESH:D010195,MESH:D011471,0.26009173967932253
MESH:D010195,MESH:D011565,0.6281870742979424
MESH:D010195,MESH:D012004,0.8802254151260811
MESH:D010195,MESH:D012030,0.2559637304062796
MESH:D010195,MESH:D012186,0.7281911125784545
MESH:D010195,MESH:D012468,0.17712937263888762
MESH:D010195,MESH:D045743,0.9547731235261587
MESH:D010195,MESH:D012878,0.009760563056409155
MESH:D010195,MESH:D013120,0.9715921272120552
MESH:D010195,MESH:D013167,0.7909474631271819
MESH:D010195,MESH:D013274,0.22243380465390505
MESH:D010195,MESH:D013736,0.026814693688323565
MESH:D010195,MESH:D013953,0.7484587010768294
MESH:D010195,MESH:D013964,0.39636466417784777
MESH:D010195,MESH:D014029,0.26169549363954314
MESH:D010195,MESH:D014516,0.3550907165442515
MESH:D010195,MESH:D014594,0.8344368480018308
MESH:D010195,MESH:D014625,0.0365781617751777
MESH:D010195,MESH:D014820,0.5081750605087546
MESH:D010195,MESH:D014846,0.3720066420967779
MESH:D010195,MESH:D015179,0.44636271908449576
MESH:D010195,MESH:D015209,0.221062345020266
MESH:D010195,MESH:D015210,0.17906612467836291
MESH:D010195,MESH:D015433,0.5048276877755212
MESH:D010195,MESH:D015535,0.34309540235675207
MESH:D010195,MESH:D016535,0.08013445498032057
MESH:D010195,MESH:D016640,0.9590431909990482
MESH:D010195,MESH:D017202,0.718933344503094
MESH:D010195,MESH:D017544,0.20749173273569488
MESH:D010195,MESH:D017545,0.7507064399208934
MESH:D010195,MESH:D018204,0.9082763208256971
MESH:D010195,MESH:D019042,0.45007668575503046
MESH:D010195,MESH:D019337,0.11045307436162799
MESH:D010195,MESH:D019694,0.42483905170668956
MESH:D010195,MESH:D012148,0.4928126714670692
MESH:D010195,MESH:D018317,0.5191260716933247
MESH:D010195,MESH:D001528,0.5946772585554847
MESH:D010195,MESH:D006111,0.8227333990824776
MESH:D010195,MESH:D053040,0.7347825713897405
MESH:D010195,MESH:D002583,0.18276251831386203
MESH:D010195,MESH:D008881,0.3914407687500926
MESH:D010195,MESH:D001749,0.7455349170844614
MESH:D010195,MESH:D005923,0.41750466971474665
MESH:D010195,MESH:D054990,0.2952911570511785
MESH:D010195,MESH:D055113,0.005152838836081863
MESH:D010195,MESH:D065631,0.5806386185744669
MESH:D010300,MESH:D010412,0.15044350913025806
MESH:D010300,MESH:D010610,0.24892531709971
MESH:D010300,MESH:D011085,0.9102331837910622
MESH:D010300,MESH:D011471,0.8982933333522236
MESH:D010300,MESH:D011565,0.46430477293573513
MESH:D010300,MESH:D012004,0.4696081999773146
MESH:D010300,MESH:D012030,0.12209571105781158
MESH:D010300,MESH:D012186,0.376939763129049
MESH:D010300,MESH:D012468,0.33787449260367686
MESH:D010300,MESH:D045743,0.7919878446491174
MESH:D010300,MESH:D012878,0.328597341116575
MESH:D010300,MESH:D013120,0.7255604392507563
MESH:D010300,MESH:D013167,0.9782613817081853
MESH:D010300,MESH:D013274,0.7142220730453508
MESH:D010300,MESH:D013736,0.30870814903533317
MESH:D010300,MESH:D013953,0.6786311655639389
MESH:D010300,MESH:D013964,0.3651425416189773
MESH:D010300,MESH:D014029,0.31423304111537076
MESH:D010300,MESH:D014516,0.8362106293460226
MESH:D010300,MESH:D014594,0.2796880954800306
MESH:D010300,MESH:D014625,0.9814299792173042
MESH:D010300,MESH:D014820,0.03477738349164594
MESH:D010300,MESH:D014846,0.6312364972109227
MESH:D010300,MESH:D015179,0.24387440057648868
MESH:D010300,MESH:D015209,0.8092836414397994
MESH:D010300,MESH:D015210,0.9178363147184775
MESH:D010300,MESH:D015433,0.13050884743727675
MESH:D010300,MESH:D015535,0.21977696758052134
MESH:D010300,MESH:D016535,0.4801259785300366
MESH:D010300,MESH:D016640,0.6370909931074829
MESH:D010300,MESH:D017202,0.7773102182778636
MESH:D010300,MESH:D017544,0.8234024951892145
MESH:D010300,MESH:D017545,0.12078767512768629
MESH:D010300,MESH:D018204,0.20562072008441334
MESH:D010300,MESH:D019042,0.7270776373171446
MESH:D010300,MESH:D019337,0.3712717583165839
MESH:D010300,MESH:D019694,0.3382160769406767
MESH:D010300,MESH:D012148,0.206272003363265
MESH:D010300,MESH:D018317,0.7962441040589096
MESH:D010300,MESH:D001528,0.733697990534688
MESH:D010300,MESH:D006111,0.4655742481100168
MESH:D010300,MESH:D053040,0.23708519032646957
MESH:D010300,MESH:D002583,0.325100431388217
MESH:D010300,MESH:D008881,0.2719054707803644
MESH:D010300,MESH:D001749,0.8747367146871824
MESH:D010300,MESH:D005923,0.6350054958322103
MESH:D010300,MESH:D054990,0.395361826988298
MESH:D010300,MESH:D055113,0.5572781100581187
MESH:D010300,MESH:D065631,0.3504620581243306
MESH:D010412,MESH:D010610,0.5327861384742557
MESH:D010412,MESH:D011085,0.6553864728677613
MESH:D010412,MESH:D011471,0.9443236304178036
MESH:D010412,MESH:D011565,0.2753589529022671
MESH:D010412,MESH:D012004,0.2366713450697242
MESH:D010412,MESH:D012030,0.11990289599570603
MESH:D010412,MESH:D012186,0.907912738383217
MESH:D010412,MESH:D012468,0.8722874523985668
MESH:D010412,MESH:D045743,0.7183083274275138
MESH:D010412,MESH:D012878,0.34602162518531276
MESH:D010412,MESH:D013120,0.7213491388531218
MESH:D010412,MESH:D013167,0.22483593860414008
MESH:D010412,MESH:D013274,0.04120271055894187
MESH:D010412,MESH:D013736,0.8942633230189193
MESH:D010412,MESH:D013953,0.7945988966478509
MESH:D010412,MESH:D013964,0.34230281185967804
MESH:D010412,MESH:D014029,0.9833454844315529
MESH:D010412,MESH:D014516,0.9343426209829703
MESH:D010412,MESH:D014594,0.28409630759561544
MESH:D010412,MESH:D014625,0.5382348775022395
MESH:D010412,MESH:D014820,0.6273052031430354
MESH:D010412,MESH:D014846,0.6418600359851322
MESH:D010412,MESH:D015179,0.0285127613152939
MESH:D010412,MESH:D015209,0.23887853759172684
MESH:D010412,MESH:D015210,0.10987468176871873
MESH:D010412,MESH:D015433,0.3424217778462777
MESH:D010412,MESH:D015535,0.987294895288858
MESH:D010412,MESH:D016535,0.05230373853176806
MESH:D010412,MESH:D016640,0.476855456777758
MESH:D010412,MESH:D017202,0.42062851233419174
MESH:D010412,MESH:D017544,0.44121711979060485
MESH:D010412,MESH:D017545,0.15078357274592158
MESH:D010412,MESH:D018204,0.3622657423881338
MESH:D010412,MESH:D019042,0.33206656381280497
MESH:D010412,MESH:D019337,0.6680202154113577
MESH:D010412,MESH:D019694,0.6922227540090665
MESH:D010412,MESH:D012148,0.5920954668606284
MESH:D010412,MESH:D018317,0.09932702516940217
MESH:D010412,MESH:D001528,0.8664750731846563
MESH:D010412,MESH:D006111,0.9598527955873539
MESH:D010412,MESH:D053040,0.1483222067593668
MESH:D010412,MESH:D002583,0.06970360142697907
MESH:D010412,MESH:D008881,0.01673826477659257
MESH:D010412,MESH:D001749,0.3942728899448992
MESH:D010412,MESH:D005923,0.7046619849923166
MESH:D010412,MESH:D054990,0.2201138046831299
MESH:D010412,MESH:D055113,0.06152841889058269
MESH:D010412,MESH:D065631,0.20080144167443648
MESH:D010610,MESH:D011085,0.14502988210181156
MESH:D010610,MESH:D011471,0.31502794004819645
MESH:D010610,MESH:D011565,0.9926528420908262
MESH:D010610,MESH:D012004,0.5283585283406007
MESH:D010610,MESH:D012030,0.9157612356071376
MESH:D010610,MESH:D012186,0.2959962868616023
MESH:D010610,MESH:D012468,0.1477781684222842
MESH:D010610,MESH:D045743,0.0764887279084685
MESH:D010610,MESH:D012878,0.9018301780479523
MESH:D010610,MESH:D013120,0.21141732952753622
MESH:D010610,MESH:D013167,0.15604983212079093
MESH:D010610,MESH:D013274,0.7139124547948916
MESH:D010610,MESH:D013736,0.23281386192188014
MESH:D010610,MESH:D013953,0.8575482423217424
MESH:D010610,MESH:D013964,0.3340454465745962
MESH:D010610,MESH:D014029,0.46914121378588935
MESH:D010610,MESH:D014516,0.29853267061591715
MESH:D010610,MESH:D014594,0.9740161222235428
MESH:D010610,MESH:D014625,0.8440104847961175
MESH:D010610,MESH:D014820,0.6385783247299566
MESH:D010610,MESH:D014846,0.9051905212595158
MESH:D010610,MESH:D015179,0.24716756505666404
MESH:D010610,MESH:D015209,0.47784076286382327
MESH:D010610,MESH:D015210,0.9204771191834424
MESH:D010610,MESH:D015433,0.13520780440535263
MESH:D010610,MESH:D015535,0.031023608840330175
MESH:D010610,MESH:D016535,0.08080556472432854
MESH:D010610,MESH:D016640,0.16452997900801658
MESH:D010610,MESH:D017202,0.17042639727923226
MESH:D010610,MESH:D017544,0.6287755662228354
MESH:D010610,MESH:D017545,0.7767378372835213
MESH:D010610,MESH:D018204,0.35914789329592833
MESH:D010610,MESH:D019042,0.05692544566241009
MESH:D010610,MESH:D019337,0.7716775847360519
MESH:D010610,MESH:D019694,0.7419400465294136
MESH:D010610,MESH:D012148,0.5321240639537291
MESH:D010610,MESH:D018317,0.9899078361796877
MESH:D010610,MESH:D001528,0.04707696707149123
MESH:D010610,MESH:D006111,0.36626767344787514
MESH:D010610,MESH:D053040,0.8327198007069618
MESH:D010610,MESH:D002583,0.41551804275414395
MESH:D010610,MESH:D008881,0.8589642361908976
MESH:D010610,MESH:D001749,0.12359571790802937
MESH:D010610,MESH:D005923,0.4462081153376244
MESH:D010610,MESH:D054990,0.9189112334438474
MESH:D010610,MESH:D055113,0.4998111541417709
MESH:D010610,MESH:D065631,0.7426165163798609
MESH:D011085,MESH:D011471,0.9433637989138496
MESH:D011085,MESH:D011565,0.30004226071896467
MESH:D011085,MESH:D012004,0.3414596835620469
MESH:D011085,MESH:D012030,0.81959374513599
MESH:D011085,MESH:D012186,0.9955673149964728
MESH:D011085,MESH:D012468,0.7704179041616881
MESH:D011085,MESH:D045743,0.9034968250276731
MESH:D011085,MESH:D012878,0.808494497591126
MESH:D011085,MESH:D013120,0.16201635434430584
MESH:D011085,MESH:D013167,0.5651402333916282
MESH:D011085,MESH:D013274,0.607247952964633
MESH:D011085,MESH:D013736,0.40692572041856656
MESH:D011085,MESH:D013953,0.9591421868407592
MESH:D011085,MESH:D013964,0.5549054370854166
MESH:D011085,MESH:D014029,0.3402100102218627
MESH:D011085,MESH:D014516,0.2263161248472848
MESH:D011085,MESH:D014594,0.31182332109690236
MESH:D011085,MESH:D014625,0.07330995103516968
MESH:D011085,MESH:D014820,0.9316072737987826
MESH:D011085,MESH:D014846,0.717583677792775
MESH:D011085,MESH:D015179,0.3290718124072084
MESH:D011085,MESH:D015209,0.5845158082503324
MESH:D011085,MESH:D015210,0.25393871561174775
MESH:D011085,MESH:D015433,0.0837130153372343
MESH:D011085,MESH:D015535,0.4302102444508036
MESH:D011085,MESH:D016535,0.6181081480930986
MESH:D011085,MESH:D016640,0.04277638665214789
MESH:D011085,MESH:D017202,0.951978548118505
MESH:D011085,MESH:D017544,0.24442581617393655
MESH:D011085,MESH:D017545,0.06935193665663508
MESH:D011085,MESH:D018204,0.2820572320589415
MESH:D011085,MESH:D019042,0.08793193191852722
MESH:D011085,MESH:D019337,0.47352947316978955
MESH:D011085,MESH:D019694,0.38684671267274906
MESH:D011085,MESH:D012148,0.42895412209524575
MESH:D011085,MESH:D018317,0.4299091393831548
MESH:D011085,MESH:D001528,0.051951290193714694
MESH:D011085,MESH:D006111,0.46909619868020325
MESH:D011085,MESH:D053040,0.8453738768466992
MESH:D011085,MESH:D002583,0.3089500042582556
MESH:D011085,MESH:D008881,0.2045363386295438
MESH:D011085,MESH:D001749,0.019505288509714114
MESH:D011085,MESH:D005923,0.889659220337549
MESH:D011085,MESH:D054990,0.3595630849571255
MESH:D011085,MESH:D055113,0.638153266301501
MESH:D011085,MESH:D065631,0.4283812566807147
MESH:D011471,MESH:D011565,0.8694131441570099
MESH:D011471,MESH:D012004,0.03928401820313587
MESH:D011471,MESH:D012030,0.22135894161623326
MESH:D011471,MESH:D012186,0.050014394532503004
MESH:D011471,MESH:D012468,0.46168099276136265
MESH:D011471,MESH:D045743,0.7327020238278986
MESH:D011471,MESH:D012878,0.31313239775085466
MESH:D011471,MESH:D013120,0.026350280628785305
MESH:D011471,MESH:D013167,0.9083106606954429
MESH:D011471,MESH:D013274,0.14903866089258555
MESH:D011471,MESH:D013736,0.30093137031583805
MESH:D011471,MESH:D013953,0.6722158637796668
MESH:D011471,MESH:D013964,0.7299574823775555
MESH:D011471,MESH:D014029,0.30274123409276565
MESH:D011471,MESH:D014516,0.6954811869254119
MESH:D011471,MESH:D014594,0.9612998487065226
MESH:D011471,MESH:D014625,0.15115508940534494
MESH:D011471,MESH:D014820,0.7749567971940075
MESH:D011471,MESH:D014846,0.7490293410399305
MESH:D011471,MESH:D015179,0.7790811670560462
MESH:D011471,MESH:D015209,0.04389963132127017
MESH:D011471,MESH:D015210,0.7253543672011462
MESH:D011471,MESH:D015433,0.2450975034601648
MESH:D011471,MESH:D015535,0.44385548495752514
MESH:D011471,MESH:D016535,0.4447139694066994
MESH:D011471,MESH:D016640,0.14141713632520925
MESH:D011471,MESH:D017202,0.7106140854124957
MESH:D011471,MESH:D017544,0.4650715174418457
MESH:D011471,MESH:D017545,0.7143345892709725
MESH:D011471,MESH:D018204,0.0841680196694593
MESH:D011471,MESH:D019042,0.8977810304046122
MESH:D011471,MESH:D019337,0.020673745740461213
MESH:D011471,MESH:D019694,0.780592810860204
MESH:D011471,MESH:D012148,0.8848521147857918
MESH:D011471,MESH:D018317,0.25005362765826666
MESH:D011471,MESH:D001528,0.3664478806703191
MESH:D011471,MESH:D006111,0.9774245835529198
MESH:D011471,MESH:D053040,0.2824116717536429
MESH:D011471,MESH:D002583,0.06708691652090959
MESH:D011471,MESH:D008881,0.7949788272670916
MESH:D011471,MESH:D001749,0.1759703828511654
MESH:D011471,MESH:D005923,0.05411611609694167
MESH:D011471,MESH:D054990,0.06537628274365637
MESH:D011471,MESH:D055113,0.690841727165311
MESH:D011471,MESH:D065631,0.6268198020475674
MESH:D011565,MESH:D012004,0.20557236535088208
MESH:D011565,MESH:D012030,0.9133188981284976
MESH:D011565,MESH:D012186,0.946712293740164
MESH:D011565,MESH:D012468,0.4115452112885495
MESH:D011565,MESH:D045743,0.6535010438967517
MESH:D011565,MESH:D012878,0.004401058905353361
MESH:D011565,MESH:D013120,0.32266707094431457
MESH:D011565,MESH:D013167,0.12244597365647569
MESH:D011565,MESH:D013274,0.9595681273780783
MESH:D011565,MESH:D013736,0.0004264671488876104
MESH:D011565,MESH:D013953,0.6553853897704734
MESH:D011565,MESH:D013964,0.7262213695418341
MESH:D011565,MESH:D014029,0.15020821187748679
MESH:D011565,MESH:D014516,0.6132520769630491
MESH:D011565,MESH:D014594,0.3390660947478631
MESH:D011565,MESH:D014625,0.41209594614313183
MESH:D011565,MESH:D014820,0.022910722655522964
MESH:D011565,MESH:D014846,0.8264346423737189
